Frequency (GHz), Wave Refl (dB), Wave Refl (rad), Wave Trans (dB), Wave Trans (rad)
1.378580596366355238e+01,-1.099707665228016396e+01,2.810891106722602562e+00,-4.312209263566540329e+00,-1.100270688609458647e+00
1.379543965057037624e+01,-1.102900840445929020e+01,2.806441416629056107e+00,-4.307179800239262946e+00,-1.104605109016861375e+00
1.380507333747720011e+01,-1.106168158600630846e+01,2.802025100368322974e+00,-4.302123996051065546e+00,-1.108945240387781750e+00
1.381470702438402220e+01,-1.109510059484989952e+01,2.797643329443004312e+00,-4.297043014735834277e+00,-1.113291155562700752e+00
1.382434071129084430e+01,-1.112926981246729241e+01,2.793297301495119900e+00,-4.291937993700577714e+00,-1.117642918542133490e+00
1.383397439819766817e+01,-1.116419363563776024e+01,2.788988238387046792e+00,-4.286810019172640374e+00,-1.122000587895988666e+00
1.384360808510449026e+01,-1.119987651674079032e+01,2.784717386906838676e+00,-4.281660120654209756e+00,-1.126364221141191280e+00
1.385324177201131235e+01,-1.123632299939410117e+01,2.780486022258219947e+00,-4.276489286211853091e+00,-1.130733878780160406e+00
1.386287545891813622e+01,-1.127353773741850418e+01,2.776295453669474611e+00,-4.271298493959882592e+00,-1.135109626795085980e+00
1.387250914582495831e+01,-1.131152548992816165e+01,2.772147030822424085e+00,-4.266088750309448230e+00,-1.139491536851678255e+00
1.388214283273178040e+01,-1.135029109236389822e+01,2.768042149554965636e+00,-4.260861123565100606e+00,-1.143879684144965214e+00
1.389177651963860427e+01,-1.138983941042117642e+01,2.763982255506520325e+00,-4.255616762841617273e+00,-1.148274143517529655e+00
1.390141020654542814e+01,-1.143017528892850798e+01,2.759968844994766357e+00,-4.250356896629395642e+00,-1.152674984990879725e+00
1.391104389345225201e+01,-1.147130350924777709e+01,2.756003463252102659e+00,-4.245082811363628750e+00,-1.157082270022671944e+00
1.392067758035907410e+01,-1.151322876620247193e+01,2.752087700960575312e+00,-4.239795816265019113e+00,-1.161496049585963641e+00
1.393031126726589619e+01,-1.155595566962105281e+01,2.748223190560465934e+00,-4.234497204769184009e+00,-1.165916364626148782e+00
1.393994495417272006e+01,-1.159948876805682438e+01,2.744411603905606345e+00,-4.229188223852752060e+00,-1.170343248747216958e+00
1.394957864107954215e+01,-1.164383258536092924e+01,2.740654652463714314e+00,-4.223870060208658295e+00,-1.174776732319939176e+00
1.395921232798636424e+01,-1.168899165662230999e+01,2.736954090519934990e+00,-4.218543847223227949e+00,-1.179216846785427153e+00
1.396884601489318811e+01,-1.173497054983199739e+01,2.733311720955406088e+00,-4.213210690546321580e+00,-1.183663627871833324e+00
1.397847970180001020e+01,-1.178177386357284639e+01,2.729729402405231653e+00,-4.207871704548125535e+00,-1.188117116765609049e+00
1.398811338870683230e+01,-1.182940619793816950e+01,2.726209056184679902e+00,-4.202528048746042799e+00,-1.192577358885414274e+00
1.399774707561365616e+01,-1.187787210369771707e+01,2.722752671438142702e+00,-4.197180953309240792e+00,-1.197044400616532833e+00
1.400738076252048003e+01,-1.192717602111030395e+01,2.719362307498620179e+00,-4.191831725993575120e+00,-1.201518284966447192e+00
1.401701444942730213e+01,-1.197732222278452774e+01,2.716040093291156143e+00,-4.186481738361368166e+00,-1.205999047419950232e+00
1.402664813633412599e+01,-1.202831477366168400e+01,2.712788224520515268e+00,-4.181132395267422197e+00,-1.210486713211318177e+00
1.403628182324094809e+01,-1.208015751588145115e+01,2.709608960078567108e+00,-4.175785096532427687e+00,-1.214981296810307754e+00
1.404591551014777195e+01,-1.213285407853928888e+01,2.706504619377327003e+00,-4.170441202018207782e+00,-1.219482803763046963e+00
1.405554919705459405e+01,-1.218640790446271716e+01,2.703477582072056240e+00,-4.165102010292730306e+00,-1.223991234332626910e+00
1.406518288396141614e+01,-1.224082228049844190e+01,2.700530290950729828e+00,-4.159768757035935849e+00,-1.228506587853247733e+00
1.407481657086824001e+01,-1.229610035614716068e+01,2.697665257833153696e+00,-4.154442633488225844e+00,-1.233028866502888121e+00
1.408445025777506210e+01,-1.235224513826522141e+01,2.694885071423371414e+00,-4.149124819315521684e+00,-1.237558077373816401e+00
1.409408394468188419e+01,-1.240925945616445958e+01,2.692192405465096972e+00,-4.143816520010031645e+00,-1.242094232225656070e+00
1.410371763158870806e+01,-1.246714589983976929e+01,2.689590025445864008e+00,-4.138518997619491380e+00,-1.246637344992157281e+00
1.411335131849553193e+01,-1.252590674172036600e+01,2.687080792520215589e+00,-4.133233585586927106e+00,-1.251187427777049166e+00
1.412298500540235402e+01,-1.258554385694369238e+01,2.684667664155028888e+00,-4.127961683193660747e+00,-1.255744486520086411e+00
1.413261869230917789e+01,-1.264605865724396594e+01,2.682353691995070566e+00,-4.122704731133414846e+00,-1.260308517610189805e+00
1.414225237921599998e+01,-1.270745204902851100e+01,2.680142018305125440e+00,-4.117464175318364283e+00,-1.264879506440811152e+00
1.415188606612282207e+01,-1.276972441837519234e+01,2.678035872803750106e+00,-4.112241429482460298e+00,-1.269457428327198878e+00
1.416151975302964594e+01,-1.283287563684184818e+01,2.676038571616908612e+00,-4.107037847483006487e+00,-1.274042251506795731e+00
1.417115343993646803e+01,-1.289690507479640580e+01,2.674153519463904338e+00,-4.101854713314846634e+00,-1.278633941329143653e+00
1.418078712684329190e+01,-1.296181160566099777e+01,2.672384215220412695e+00,-4.096693251601212005e+00,-1.283232464392050742e+00
1.419042081375011399e+01,-1.302759358608682305e+01,2.670734259971021096e+00,-4.091554655267689355e+00,-1.287837791399165654e+00
1.420005450065693609e+01,-1.309424880323448548e+01,2.669207365878268234e+00,-4.086440122032134248e+00,-1.292449897894456523e+00
1.420968818756375995e+01,-1.316177438923654108e+01,2.667807363899521889e+00,-4.081350888751348549e+00,-1.297068762658331043e+00
1.421932187447058382e+01,-1.323016671190922544e+01,2.666538208675415689e+00,-4.076288253316411314e+00,-1.301694364241867907e+00
1.422895556137740591e+01,-1.329942125712334899e+01,2.665403979715673000e+00,-4.071253577484386987e+00,-1.306326676665364506e+00
1.423858924828422978e+01,-1.336953251995832304e+01,2.664408879084959381e+00,-4.066248269677355864e+00,-1.310965665552947357e+00
1.424822293519105187e+01,-1.344049391823169159e+01,2.663557226819646129e+00,-4.061273752699144701e+00,-1.315611285844341616e+00
1.425785662209787397e+01,-1.351229773419067115e+01,2.662853455970815020e+00,-4.056331425766554588e+00,-1.320263481757362412e+00
1.426749030900469783e+01,-1.358493508036258746e+01,2.662302109258539051e+00,-4.051422631914148198e+00,-1.324922189008980844e+00
1.427712399591151993e+01,-1.365839587673255906e+01,2.661907838796867765e+00,-4.046548640223898374e+00,-1.329587338636023075e+00
1.428675768281834380e+01,-1.373266882126512378e+01,2.661675409354244959e+00,-4.041710647934393386e+00,-1.334258861285602338e+00
1.429639136972516589e+01,-1.380774133596662523e+01,2.661609704442647661e+00,-4.036909801602011960e+00,-1.338936690709084942e+00
1.430602505663198798e+01,-1.388359947626034163e+01,2.661715733533195127e+00,-4.032147230860164910e+00,-1.343620765431333464e+00
1.431565874353881185e+01,-1.396022780083681170e+01,2.661998638183360466e+00,-4.027424084612237110e+00,-1.348311028108231557e+00
1.432529243044563572e+01,-1.403760920956303693e+01,2.662463694997387442e+00,-4.022741558792728434e+00,-1.353007422769616275e+00
1.433492611735245781e+01,-1.411572476532523979e+01,2.663116314098488591e+00,-4.018100907340512506e+00,-1.357709890769415173e+00
1.434455980425928168e+01,-1.419455351925524766e+01,2.663962032949626746e+00,-4.013503433000757958e+00,-1.362418366645644197e+00
1.435419349116610377e+01,-1.427407235645116401e+01,2.665006506571286238e+00,-4.008950460535565696e+00,-1.367132775117877452e+00
1.436382717807292586e+01,-1.435425587163525130e+01,2.666255496096928468e+00,-4.004443300113766036e+00,-1.371853030112223371e+00
1.437346086497974973e+01,-1.443507627343459276e+01,2.667714857895449487e+00,-3.999983211537252004e+00,-1.376579036103997788e+00
1.438309455188657182e+01,-1.451650330537201583e+01,2.669390535068826953e+00,-3.995571379695645575e+00,-1.381310691383858424e+00
1.439272823879339391e+01,-1.459850416450397326e+01,2.671288552111557912e+00,-3.991208908307800840e+00,-1.386047892286380145e+00
1.440236192570021778e+01,-1.468104339725377017e+01,2.673415012193427476e+00,-3.986896833597124434e+00,-1.390790537138056671e+00
1.441199561260703987e+01,-1.476408275697184536e+01,2.675776095297293988e+00,-3.982636153660051193e+00,-1.395538528767223729e+00
1.442162929951386374e+01,-1.484758101777168449e+01,2.678378054689005250e+00,-3.978427864661746582e+00,-1.400291774845522808e+00
1.443126298642068583e+01,-1.493149375131556944e+01,2.681227209161529679e+00,-3.974272992994007492e+00,-1.405050185972494425e+00
1.444089667332750970e+01,-1.501577308380525722e+01,2.684329929208553622e+00,-3.970172613742493528e+00,-1.409813672081836167e+00
1.445053036023433357e+01,-1.510036745619212439e+01,2.687692616542484370e+00,-3.966127849870064281e+00,-1.414582138242816312e+00
1.446016404714115566e+01,-1.518522140968920020e+01,2.691321677801219003e+00,-3.962139852226905568e+00,-1.419355481107510863e+00
1.446979773404797776e+01,-1.527027541119800347e+01,2.695223494447307466e+00,-3.958209766159174414e+00,-1.424133587062211381e+00
1.447943142095480162e+01,-1.535546572145572952e+01,2.699404391383497082e+00,-3.954338694435431734e+00,-1.428916332636962716e+00
1.448906510786162372e+01,-1.544072429618147879e+01,2.703870606509691576e+00,-3.950527667281935162e+00,-1.433703587060177309e+00
1.449869879476844581e+01,-1.552597870121820378e+01,2.708628262398368403e+00,-3.946777628202925214e+00,-1.438495216212809291e+00
1.450833248167526968e+01,-1.561115201970776134e+01,2.713683339775578407e+00,-3.943089439590004464e+00,-1.443291086825250424e+00
1.451796616858209177e+01,-1.569616273390768768e+01,2.719041651019277861e+00,-3.939463906279677019e+00,-1.448091069690943700e+00
1.452759985548891386e+01,-1.578092457525155368e+01,2.724708810893847755e+00,-3.935901809926302342e+00,-1.452895040963444018e+00
1.453723354239573773e+01,-1.586534635051454423e+01,2.730690201562761654e+00,-3.932403943880526942e+00,-1.457702881171333731e+00
1.454686722930256160e+01,-1.594933176518858531e+01,2.736990929650757298e+00,-3.928971138133879215e+00,-1.462514472259944354e+00
1.455650091620938547e+01,-1.603277927328929664e+01,2.743615774572390364e+00,-3.925604266841872914e+00,-1.467329693551056025e+00
1.456613460311620756e+01,-1.611558198317689516e+01,2.750569129085721265e+00,-3.922304236094164231e+00,-1.472148417830010381e+00
1.457576829002302965e+01,-1.619762764129573895e+01,2.757854934542832481e+00,-3.919071955435588617e+00,-1.476970508730482967e+00
1.458540197692985352e+01,-1.627879870226781733e+01,2.765476614124417587e+00,-3.915908301433850713e+00,-1.481795820202773895e+00
1.459503566383667561e+01,-1.635897247865842985e+01,2.773437007203375604e+00,-3.912814083925647779e+00,-1.486624198235831029e+00
1.460466935074349770e+01,-1.643802135176041546e+01,2.781738306919035786e+00,-3.909790024768548200e+00,-1.491455484338410020e+00
1.461430303765032157e+01,-1.651581301985346784e+01,2.790382001393762135e+00,-3.906836755223545232e+00,-1.496289519766975440e+00
1.462393672455714366e+01,-1.659221076437143694e+01,2.799368817322563707e+00,-3.903954832590204482e+00,-1.501126149269690346e+00
1.463357041146396575e+01,-1.666707372623066163e+01,2.808698663486925540e+00,-3.901144771039146697e+00,-1.505965223260972818e+00
1.464320409837078962e+01,-1.674025720062182288e+01,2.818370571513475475e+00,-3.898407077410002586e+00,-1.510806597806204188e+00
1.465283778527761349e+01,-1.681161297369851582e+01,2.828382632055145507e+00,-3.895742281296771914e+00,-1.515650132443530307e+00
1.466247147218443558e+01,-1.688098973372372313e+01,2.838731926309952858e+00,-3.893150950448313719e+00,-1.520495686508036126e+00
1.467210515909125945e+01,-1.694823358897573229e+01,2.849414454911679773e+00,-3.890633686861624696e+00,-1.525343115064640154e+00
1.468173884599808154e+01,-1.701318871454984105e+01,2.860425068084950784e+00,-3.888191104651810726e+00,-1.530192265670085927e+00
1.469137253290490541e+01,-1.707569813272770887e+01,2.871757401971631651e+00,-3.885823796160557286e+00,-1.535042976938270298e+00
1.470100621981172750e+01,-1.713560461184247430e+01,2.883403825871847737e+00,-3.883532296228064506e+00,-1.539895079350057649e+00
1.471063990671854960e+01,-1.719275165241192838e+01,2.895355403833573149e+00,-3.881317055084595680e+00,-1.544748398086343011e+00
1.472027359362537346e+01,-1.724698452159268669e+01,2.907601871968830132e+00,-3.879178427763906534e+00,-1.549602757067009007e+00
1.472990728053219556e+01,-1.729815129993041367e+01,2.920131630719019711e+00,-3.877116683060904290e+00,-1.554457983024255752e+00
1.473954096743901765e+01,-1.734610391670064899e+01,2.932931749726329418e+00,-3.875132029291856295e+00,-1.559313908430643325e+00
1.474917465434584152e+01,-1.739069916747759592e+01,2.945987982496883539e+00,-3.873224649169050959e+00,-1.564170372441902490e+00
1.475880834125266539e+01,-1.743179972377531328e+01,2.959284788810816469e+00,-3.871394733429844415e+00,-1.569027219601468071e+00
1.476844202815948748e+01,-1.746927515375965712e+01,2.972805364571969644e+00,-3.869642503246980780e+00,-1.573884296714304964e+00
1.477807571506631135e+01,-1.750300297143036232e+01,2.986531680882407169e+00,-3.867968214774524682e+00,-1.578741448837068351e+00
1.478770940197313344e+01,-1.753286971917568238e+01,3.000444535814880798e+00,-3.866372144465890059e+00,-1.583598515591039257e+00
1.479734308887995553e+01,-1.755877206877654473e+01,3.014523622985252782e+00,-3.864854559477109319e+00,-1.588455328907576014e+00
1.480697677578677940e+01,-1.758061790500127586e+01,3.028747620269943042e+00,-3.863415681865568274e+00,-1.593311712892006016e+00
1.481661046269360149e+01,-1.759832734075236260e+01,3.043094299992168850e+00,-3.862055657116829188e+00,-1.598167485866424542e+00
1.482624414960042536e+01,-1.761183360854826674e+01,3.057540659157504059e+00,-3.860774536246979416e+00,-1.603022464009419723e+00
1.483587783650724745e+01,-1.762108378178410462e+01,3.072063065647679725e+00,-3.859572276717867290e+00,-1.607876465540764466e+00
1.484551152341406954e+01,-1.762603929846616424e+01,3.086637414469159513e+00,-3.858448761854076370e+00,-1.612729314239882861e+00
1.485514521032089341e+01,-1.762667628429866440e+01,3.101239287720003013e+00,-3.857403833001001203e+00,-1.617580841284964821e+00
1.486477889722771728e+01,-1.762298569389053426e+01,3.115844112963494617e+00,-3.856437324919697041e+00,-1.622430884896036485e+00
1.487441258413453937e+01,-1.761497330203817668e+01,3.130427316788026548e+00,-3.855549093976837760e+00,-1.627279287913414141e+00
1.488404627104136324e+01,-1.760265957806560877e+01,-3.138220834421582950e+00,-3.854739030830545587e+00,-1.632125894051477566e+00
1.489367995794818533e+01,-1.758607946570703362e+01,-3.123753862286412719e+00,-3.854007053898993895e+00,-1.636970543957300572e+00
1.490331364485500742e+01,-1.756528207350221038e+01,-3.109380778569308834e+00,-3.853353085573564485e+00,-1.641813072259806550e+00
1.491294733176183129e+01,-1.754033026296935205e+01,-3.095124716702691625e+00,-3.852777018228141781e+00,-1.646653306501617342e+00
1.492258101866865339e+01,-1.751130011075479587e+01,-3.081008100781128967e+00,-3.852278680080928996e+00,-1.651491068289652642e+00
1.493221470557547725e+01,-1.747828022104964774e+01,-3.067052511560374395e+00,-3.851857811001993426e+00,-1.656326176345967127e+00
1.494184839248229935e+01,-1.744137087648938689e+01,-3.053278561197485086e+00,-3.851514055421365157e+00,-1.661158450580429102e+00
1.495148207938912144e+01,-1.740068303613629297e+01,-3.039705782196789663e+00,-3.851246974448626403e+00,-1.665987716006484431e+00
1.496111576629594531e+01,-1.735633721169692478e+01,-3.026352535524780674e+00,-3.851056073654482326e+00,-1.670813805368669192e+00
1.497074945320276917e+01,-1.730846227075934962e+01,-3.013235941021884301e+00,-3.850940838356815554e+00,-1.675636559731350950e+00
1.498038314010959127e+01,-1.725719422300626249e+01,-3.000371830583643540e+00,-3.850900766055401547e+00,-1.680455826879758030e+00
1.499001682701641514e+01,-1.720267503988895186e+01,-2.987774721883242002e+00,-3.850935386515322190e+00,-1.685271458029192981e+00
1.499965051392323723e+01,-1.714505154196307757e+01,-2.975457808443004115e+00,-3.851044263654522126e+00,-1.690083303836283024e+00
1.500928420083005932e+01,-1.708447436618658344e+01,-2.963432961169092827e+00,-3.851226978764733744e+00,-1.694891210910646651e+00
1.501891788773688319e+01,-1.702109700475411458e+01,-2.951710737162221321e+00,-3.851483100102324197e+00,-1.699695019876420687e+00
1.502855157464370528e+01,-1.695507489367384579e+01,-2.940300393387433875e+00,-3.851812147902688999e+00,-1.704494565575015219e+00
1.503818526155052737e+01,-1.688656452688058351e+01,-2.929209904981872281e+00,-3.852213565216671576e+00,-1.709289679368498849e+00
1.504781894845735124e+01,-1.681572258017264332e+01,-2.918445989846901067e+00,-3.852686703246130939e+00,-1.714080192883628673e+00
